ClientID,Tenure,MonthlyCharges,TotalCharges,Gender,Churn
51336,8,88.18,4624.21,Female,Yes
51337,47,41.04,3323.32,Female,Yes
51338,1,39.87,4642.63,Female,No
51339,38,24.46,3124.81,Male,Yes
51340,22,56.83,859.69,Male,No
51341,17,109.27,1772.11,Male,Yes
51342,16,90.44,890.71,Female,No
51343,45,76.87,1316.82,Female,No
51344,1,101.86,3971.75,Male,No
51345,3,103.56,4597.33,Male,Yes
51346,56,79.35,989.27,Female,No
51347,6,51.03,640.62,Female,No
51348,52,108.06,4495.48,Male,No
51349,53,54.99,1823.63,Male,No
51350,58,37.31,5479.69,Male,Yes
51351,3,75.93,2257.13,Male,Yes
51352,47,28.44,2345.53,Female,No
51353,30,41.1,972.16,Female,Yes
51354,47,104.75,5188.28,Female,No
51355,11,61.73,4240.86,Male,No
51356,27,68.86,2418.95,Male,Yes
51357,22,73.87,5054.01,Female,Yes
51358,6,69.3,5242.01,Female,No
51359,38,41.79,3626.07,Female,Yes
51360,41,111.61,864.43,Male,Yes
51361,46,87.92,3900.62,Female,No
51362,31,85.11,4961.17,Male,Yes
51363,58,103.67,4763.01,Female,Yes
51364,43,87.66,4497.37,Female,Yes
51365,56,32.11,2785.03,Female,Yes
51366,6,53.95,1801.76,Male,Yes
51367,50,57.36,2474.45,Female,No
51368,20,87.21,5257.02,Female,Yes
51369,47,90.52,1929.92,Male,No
51370,54,75.65,3261.68,Female,Yes
51371,41,59.98,3315.45,Male,No
51372,11,107.63,1036.35,Male,No
51373,2,75.49,3134.53,Male,No
51374,31,102.38,4323.25,Male,No
51375,38,112.71,5182.75,Female,No
51376,26,62.29,1064.74,Male,No
51377,27,49.08,3894.87,Female,No
51378,58,57.2,5894.79,Female,No
51379,58,28.27,1918.31,Male,No
51380,55,55.04,4688.58,Male,No
51381,46,70.64,915.4,Male,No
51382,46,40.59,3089.74,Male,No
51383,31,37.8,5952.73,Female,No
51384,24,51.7,2720.45,Female,Yes
51385,13,30.07,4437.88,Male,Yes
51386,25,69.31,2686.83,Male,No
51387,37,83.55,4124.04,Male,No
51388,41,78.84,2172.21,Female,Yes
51389,25,48.02,2664.87,Female,Yes
51390,29,106.07,2656.17,Male,Yes
51391,31,30.97,2959.01,Female,No
51392,43,20.16,3120.04,Male,No
51393,39,33.45,4618.78,Female,Yes
51394,2,92.39,2821.57,Male,No
51395,56,98.86,1017.65,Male,No
51396,12,96.64,3971.76,Female,Yes
51397,5,52.43,5942.48,Female,No
51398,27,107.49,4176.8,Female,Yes
51399,56,108.95,1964.1,Male,Yes
51400,34,102.01,3220.99,Male,Yes
51401,14,93.7,855.31,Male,Yes
51402,7,104.11,3802.52,Female,No
51403,37,85.83,5404.65,Male,Yes
51404,36,116.41,5880.99,Male,No
51405,10,83.01,2417.45,Male,Yes
51406,29,36.51,1390.18,Male,No
51407,16,38.26,3342.17,Female,No
51408,38,63.06,5541.31,Male,Yes
51409,21,91.95,5055.32,Male,Yes
51410,38,34.04,5423.82,Male,No
51411,41,39.48,2525.58,Male,Yes
51412,33,27.72,3226.68,Female,Yes
51413,29,36.75,5337.78,Male,Yes
51414,48,42.01,4167.94,Female,No
51415,59,75.85,5764.42,Male,No
51416,17,58.84,2876.66,Female,No
51417,13,29.38,3162.77,Male,Yes
51418,6,35.84,5281.07,Male,No
51419,2,71.99,2049.73,Male,No
51420,8,33.19,5839.54,Male,No
51421,55,92.89,4606.97,Male,Yes
51422,54,29.53,2176.34,Male,No
51423,32,39.02,2857.92,Female,No
51424,36,107.6,4261.82,Female,No
51425,9,73.36,1317.76,Female,Yes
51426,23,118.92,5560.29,Female,No
51427,7,35.25,1257.0,Male,Yes
51428,31,27.75,3816.59,Male,Yes
51429,21,27.59,1643.54,Female,Yes
51430,1,113.53,4205.99,Male,No
51431,46,84.32,2595.63,Female,No
51432,2,53.71,1222.69,Male,No
51433,40,58.41,656.13,Female,Yes
51434,11,90.02,4356.04,Male,No
51435,37,81.67,2432.05,Female,No
51436,18,55.58,2174.77,Female,Yes
51437,44,89.0,2691.68,Male,Yes
51438,53,54.26,2100.25,Male,No
51439,24,65.24,1449.15,Male,No
51440,52,105.08,5342.63,Male,No
51441,19,31.83,5071.05,Male,Yes
51442,5,63.24,1781.97,Female,No
51443,29,29.19,902.66,Male,Yes
51444,39,23.87,5120.4,Female,Yes
51445,2,116.61,3950.17,Female,No
51446,17,76.25,2017.27,Female,No
51447,45,117.71,1341.81,Female,No
51448,11,105.89,1722.17,Male,Yes
51449,37,118.53,4663.88,Male,No
51450,13,113.46,1607.4,Male,Yes
51451,29,107.93,4677.37,Female,No
51452,55,92.42,1953.51,Female,No
51453,32,93.47,3505.26,Male,No
51454,45,114.27,1910.75,Male,Yes
51455,40,117.7,4984.78,Female,No
51456,43,114.4,5935.85,Female,Yes
51457,8,68.32,5440.99,Male,No
51458,10,107.69,5435.24,Male,No
51459,25,71.02,2946.59,Female,Yes
51460,59,76.43,4552.41,Male,Yes
51461,11,102.4,2606.58,Female,Yes
51462,28,103.01,4917.68,Female,No
51463,33,102.38,543.54,Female,Yes
51464,39,102.84,1001.34,Female,No
51465,26,62.7,576.8,Male,Yes
51466,8,73.05,4781.14,Female,Yes
51467,38,45.27,4036.32,Female,No
51468,26,66.34,3076.49,Male,No
51469,32,116.07,5485.5,Female,No
51470,46,101.66,5459.09,Male,Yes
51471,28,56.27,5469.09,Female,No
51472,52,83.29,2068.0,Female,No
51473,7,45.34,4637.07,Female,No
51474,35,40.71,839.53,Male,Yes
51475,2,61.76,4712.51,Female,Yes
51476,22,37.18,4413.28,Female,Yes
51477,50,75.47,4934.07,Male,No
51478,22,62.48,1281.61,Female,Yes
51479,58,33.82,2179.8,Female,Yes
51480,3,90.05,1757.83,Female,No
51481,46,92.1,2958.9,Male,Yes
51482,50,109.04,750.87,Female,No
51483,45,91.21,919.77,Female,Yes
51484,8,41.72,5703.95,Male,No
51485,4,86.3,5978.3,Female,Yes
51486,15,117.63,1355.56,Female,Yes
51487,44,105.24,5618.29,Male,Yes
51488,46,63.39,3575.12,Male,Yes
51489,52,89.61,3697.57,Male,No
51490,39,21.62,4962.11,Male,Yes
51491,56,41.9,3278.03,Female,Yes
51492,12,59.91,3970.56,Male,No
51493,29,61.08,5177.28,Male,Yes
51494,9,107.84,3343.9,Male,No
51495,42,118.91,4972.05,Male,No
51496,40,65.48,501.29,Male,No
51497,20,59.02,5565.17,Male,Yes
51498,34,33.14,4468.26,Female,No
51499,26,43.41,1597.9,Male,Yes
51500,48,33.98,5309.66,Male,Yes
51501,21,54.65,4155.17,Male,Yes
51502,23,94.73,2083.86,Male,Yes
51503,18,22.19,3956.22,Male,Yes
51504,52,107.15,5954.85,Female,Yes
51505,54,92.27,4167.49,Female,No
51506,24,56.86,4126.02,Male,No
51507,42,72.54,566.55,Male,Yes
51508,29,30.9,3837.95,Female,Yes
51509,38,97.9,2505.93,Female,Yes
51510,38,98.16,2581.09,Male,No
51511,54,57.81,5932.98,Female,Yes
51512,52,46.07,5534.57,Male,Yes
51513,13,78.46,4844.67,Male,Yes
51514,32,52.27,3038.68,Female,No
51515,19,90.41,2073.88,Male,No
51516,17,91.26,2223.99,Male,Yes
51517,2,117.84,5106.42,Male,No
51518,18,55.27,915.72,Female,Yes
51519,58,25.59,705.4,Female,No
51520,39,108.49,2564.72,Female,No
51521,27,20.95,705.56,Female,Yes
51522,14,64.75,3262.04,Male,Yes
51523,54,45.72,5873.62,Male,No
51524,15,61.03,4430.54,Male,Yes
51525,8,37.45,1862.16,Female,Yes
51526,9,87.45,4718.1,Female,Yes
51527,21,76.16,2103.75,Female,No
51528,43,60.41,4432.31,Male,No
51529,35,86.45,2703.62,Male,No
51530,52,28.34,805.0,Male,No
51531,14,105.81,2515.01,Male,Yes
51532,27,65.43,1876.61,Female,Yes
51533,8,81.58,5159.11,Female,No
51534,35,47.67,1225.28,Male,No
51535,18,117.21,5945.55,Male,No
51536,55,65.13,1149.37,Female,Yes
51537,14,38.59,2665.24,Male,No
51538,52,35.9,4599.84,Female,Yes
51539,8,47.77,668.7,Male,No
51540,49,97.27,795.4,Male,No
51541,8,50.8,502.85,Male,No
51542,37,28.23,3618.57,Male,No
51543,44,64.7,831.32,Male,Yes
51544,2,41.43,2276.38,Female,No
51545,17,112.09,3068.31,Male,Yes
51546,13,57.3,5255.47,Male,No
51547,54,51.52,838.73,Male,Yes
51548,14,64.83,3871.26,Female,No
51549,41,22.87,3743.53,Male,Yes
51550,41,73.1,4834.48,Female,No
51551,9,118.68,3721.9,Male,No
51552,27,54.31,5692.17,Female,No
51553,20,113.51,1515.22,Female,Yes
51554,38,32.18,1747.47,Female,Yes
51555,12,79.0,4223.83,Male,No
51556,42,36.95,4088.42,Male,No
51557,22,107.92,5288.76,Male,No
51558,37,92.49,1781.39,Female,No
51559,50,107.51,3323.2,Female,Yes
51560,39,89.24,847.48,Female,Yes
51561,31,87.25,2689.52,Male,Yes
51562,13,72.86,1834.25,Male,Yes
51563,1,74.56,5187.57,Male,No
51564,38,98.3,2594.57,Male,Yes
51565,53,77.28,1377.63,Female,No
51566,53,63.28,679.0,Female,No
51567,40,90.76,1590.5,Female,No
51568,9,116.4,4359.4,Male,Yes
51569,39,110.96,856.35,Female,No
51570,10,52.54,5186.15,Female,Yes
51571,29,58.69,814.78,Female,No
51572,40,115.75,4317.36,Male,Yes
51573,30,43.29,2363.84,Male,Yes
51574,2,32.78,2059.68,Female,Yes
51575,18,67.64,2516.34,Male,Yes
51576,28,64.59,1623.97,Female,No
51577,47,74.78,3387.69,Male,Yes
51578,32,23.2,5285.93,Female,Yes
51579,24,40.64,5715.32,Female,No
51580,38,100.26,3685.66,Female,Yes
51581,56,56.04,653.75,Male,No
51582,14,111.66,4498.84,Female,No
51583,25,76.88,1998.06,Female,No
51584,25,22.13,3486.58,Female,Yes
51585,32,117.82,519.38,Male,No
51586,27,51.7,3532.64,Female,Yes
51587,54,56.89,4321.37,Female,No
51588,32,111.06,896.86,Male,Yes
51589,56,107.8,3987.69,Female,No
51590,31,88.5,2025.01,Male,Yes
51591,50,21.02,2003.14,Male,Yes
51592,24,20.36,2232.38,Male,Yes
51593,35,37.82,4317.76,Female,Yes
51594,30,96.25,1073.1,Female,Yes
51595,33,103.5,2326.04,Male,No
51596,55,42.48,2505.66,Female,Yes
51597,33,27.87,1836.02,Female,No
51598,46,62.68,3062.2,Female,No
51599,27,112.89,3545.78,Male,No
51600,33,72.45,5540.21,Female,No
51601,33,93.29,2086.2,Female,No
51602,4,90.85,3668.98,Female,No
51603,30,105.42,2296.7,Male,Yes
51604,44,118.42,3210.96,Female,Yes
51605,15,118.03,898.65,Male,No
51606,29,74.0,3300.51,Male,No
51607,28,53.35,3109.02,Male,No
51608,32,98.82,3706.32,Female,No
51609,36,90.26,2087.38,Male,Yes
51610,30,98.37,3272.12,Male,Yes
51611,42,50.0,5268.49,Male,No
51612,43,78.31,1290.46,Male,Yes
51613,38,38.52,5956.18,Female,Yes
51614,42,41.95,1813.39,Male,Yes
51615,12,56.92,1969.34,Female,No
51616,3,91.05,5830.15,Male,No
51617,15,50.45,2356.65,Male,No
51618,48,52.85,2680.44,Male,No
51619,10,99.91,4123.0,Female,No
51620,22,111.33,3178.34,Female,Yes
51621,23,104.0,2880.19,Female,No
51622,11,38.48,3023.18,Female,No
51623,16,65.77,4309.0,Male,Yes
51624,49,90.32,4795.59,Male,Yes
51625,46,91.22,1017.34,Female,No
51626,16,59.68,2266.42,Male,Yes
51627,14,62.05,970.04,Female,No
51628,6,77.73,5954.09,Female,Yes
51629,42,87.8,4738.3,Female,No
51630,17,27.35,3430.85,Female,Yes
51631,55,84.47,4237.72,Female,No
51632,31,71.23,1575.95,Female,Yes
51633,42,23.8,5414.09,Male,No
51634,53,25.96,1026.57,Female,Yes
51635,10,39.94,5541.22,Female,No
51636,46,55.56,3994.63,Male,Yes
51637,20,96.08,5102.16,Male,No
51638,49,51.48,1818.64,Female,Yes
51639,9,96.34,4084.35,Female,No
51640,15,69.78,3852.67,Female,Yes
51641,39,40.93,785.89,Female,No
51642,2,97.7,598.2,Female,Yes
51643,4,92.22,5290.81,Female,No
51644,52,23.6,1196.74,Female,Yes
51645,24,93.49,549.42,Male,Yes
51646,18,86.86,3906.27,Female,No
51647,11,57.55,4163.43,Female,No
51648,37,82.94,2978.14,Female,No
51649,26,35.16,875.35,Female,No
51650,8,78.77,5530.59,Male,Yes
51651,22,37.27,4380.83,Female,No
51652,52,31.28,1053.72,Male,No
51653,5,40.08,4114.21,Female,No
51654,2,32.14,4825.44,Female,No
51655,5,32.37,2015.5,Male,No
51656,35,108.33,2283.84,Male,No
51657,32,109.91,4512.51,Male,No
51658,44,93.41,552.59,Male,No
51659,19,98.23,4877.89,Male,Yes
51660,39,56.01,1689.09,Male,Yes
51661,51,74.4,1333.66,Female,Yes
51662,4,101.47,1550.5,Female,No
51663,23,68.91,1765.49,Male,No
51664,46,93.7,5252.75,Female,No
51665,19,62.34,4718.59,Male,No
51666,26,54.62,2471.27,Female,Yes
51667,58,104.69,1632.82,Male,No
51668,50,53.27,2665.04,Male,No
51669,26,67.56,1620.7,Female,Yes
51670,7,30.81,5886.84,Male,Yes
51671,32,70.99,5366.04,Female,Yes
51672,47,80.57,3687.73,Female,Yes
51673,53,59.07,5806.24,Male,Yes
51674,33,84.67,5179.24,Female,Yes
51675,44,64.13,2954.79,Male,Yes
51676,26,62.63,1230.89,Female,No
51677,24,62.26,5021.39,Female,No
51678,51,105.96,1741.52,Female,Yes
51679,59,92.77,1417.68,Male,Yes
51680,23,65.67,1125.4,Female,No
51681,38,83.87,1768.56,Male,No
51682,26,102.37,2910.19,Female,Yes
51683,45,65.6,5307.84,Male,Yes
51684,31,104.43,2099.92,Female,Yes
51685,6,37.71,648.71,Male,No
51686,45,79.29,3145.18,Female,Yes
51687,31,56.01,2891.96,Female,No
51688,47,29.93,1436.14,Male,Yes
51689,48,109.17,1026.96,Female,Yes
51690,40,68.96,2598.38,Male,Yes
51691,45,74.05,3492.13,Female,Yes
51692,45,71.75,5215.61,Female,Yes
51693,52,74.27,2996.69,Male,No
51694,52,78.59,2948.72,Female,Yes
51695,12,107.15,3147.24,Female,Yes
51696,51,114.77,4631.36,Male,Yes
51697,17,81.94,5858.24,Female,No
51698,26,57.6,5856.85,Female,Yes
51699,3,71.5,5078.37,Male,Yes
51700,15,90.29,3096.41,Female,Yes
51701,49,72.92,2072.41,Male,Yes
51702,38,46.06,5077.42,Male,No
51703,24,80.7,4359.34,Female,No
51704,51,108.88,3716.82,Female,No
51705,30,30.65,5648.68,Female,No
51706,44,27.09,540.56,Female,No
51707,36,117.51,3159.72,Female,No
51708,53,100.33,5553.2,Male,No
51709,55,61.25,1220.21,Male,Yes
51710,44,22.88,572.13,Female,No
51711,27,113.36,3051.16,Male,No
51712,22,99.42,719.41,Male,No
51713,2,80.74,1130.18,Female,No
51714,7,99.23,604.27,Female,No
51715,16,82.84,3582.55,Male,No
51716,24,87.38,5046.42,Female,Yes
51717,30,110.46,2292.4,Male,No
51718,44,60.66,4512.5,Male,Yes
51719,48,72.82,5719.58,Female,No
51720,46,98.11,1203.64,Male,Yes
51721,1,47.09,1609.01,Male,Yes
51722,54,80.15,2592.12,Female,No
51723,27,54.99,893.04,Male,No
51724,9,25.08,1265.32,Male,Yes
51725,7,35.46,3614.65,Male,Yes
51726,5,31.35,3978.94,Female,Yes
51727,30,74.89,1424.31,Male,No
51728,42,31.99,604.04,Female,Yes
51729,27,74.27,2893.62,Male,No
51730,10,93.39,1497.26,Male,No
51731,25,83.21,3549.81,Female,Yes
51732,18,94.91,909.9,Female,No
51733,7,69.14,4644.93,Female,No
51734,57,93.82,3290.21,Female,Yes
51735,31,99.15,5353.31,Female,Yes
51736,32,45.08,5948.52,Female,Yes
51737,50,105.65,4755.33,Female,Yes
51738,45,113.63,5234.34,Female,No
51739,11,93.13,1892.06,Male,Yes
51740,10,117.13,622.06,Female,No
51741,22,26.47,4034.59,Male,No
51742,31,35.02,3878.51,Female,No
51743,41,110.28,1984.58,Male,Yes
51744,47,23.09,3383.83,Male,No
51745,14,78.81,2395.21,Female,Yes
51746,3,46.88,3601.18,Female,Yes
51747,24,65.51,4880.12,Male,No
51748,14,58.63,2563.48,Female,No
51749,53,38.83,2240.6,Female,Yes
51750,16,78.58,3485.1,Male,Yes
51751,55,40.26,3593.63,Male,No
51752,28,60.72,5728.34,Female,Yes
51753,35,97.04,841.06,Female,Yes
51754,40,86.94,5220.38,Male,Yes
51755,2,84.96,5527.41,Female,Yes
51756,56,70.02,2655.03,Female,Yes
51757,34,38.87,1886.5,Female,No
51758,55,64.53,5916.68,Male,No
51759,18,66.98,1059.25,Male,No
51760,7,40.29,3077.37,Female,No
51761,49,80.15,1448.67,Male,No
51762,38,71.31,3533.54,Female,Yes
51763,42,52.71,3445.27,Male,Yes
51764,7,40.73,1814.83,Female,Yes
51765,4,34.24,623.43,Female,No
51766,43,108.07,5586.32,Female,No
51767,16,113.91,4809.38,Male,No
51768,59,101.89,3631.31,Male,No
51769,49,79.4,1211.28,Female,No
51770,6,116.17,1641.15,Male,Yes
51771,20,66.73,2331.97,Female,Yes
51772,31,24.47,2566.15,Female,No
51773,19,57.36,3407.75,Female,No
51774,52,37.91,2379.01,Female,No
51775,22,89.15,4659.96,Female,No
51776,21,49.6,4557.95,Female,Yes
51777,18,66.95,1121.85,Male,No
51778,32,113.44,4717.75,Male,No
51779,47,119.25,1155.04,Female,No
51780,34,73.5,2361.04,Male,No
51781,51,47.54,2433.45,Male,Yes
51782,27,63.95,4743.24,Male,No
51783,38,107.53,3165.6,Male,No
51784,44,43.81,2719.22,Male,Yes
51785,30,26.26,3856.81,Female,No
51786,33,101.79,5712.56,Female,Yes
51787,27,72.99,5638.19,Female,Yes
51788,55,109.69,1001.28,Female,No
51789,56,88.53,2161.54,Male,No
51790,23,23.55,1335.71,Male,Yes
51791,43,98.73,5848.53,Female,No
51792,19,39.08,2073.38,Male,No
51793,54,32.68,1979.16,Male,No
51794,31,76.24,568.94,Female,No
51795,4,64.07,3806.36,Female,Yes
51796,53,50.17,1978.72,Female,No
51797,19,78.86,5059.44,Female,Yes
51798,53,94.32,979.31,Male,Yes
51799,38,69.34,3509.63,Male,No
51800,40,98.81,2985.15,Female,No
51801,22,61.86,1425.16,Male,No
51802,9,69.88,3119.36,Female,No
51803,31,74.44,3044.34,Male,Yes
51804,10,51.55,2835.27,Female,Yes
51805,10,56.35,1627.37,Female,Yes
51806,30,71.15,2094.28,Female,No
51807,10,108.34,3785.76,Male,Yes
51808,58,75.03,1697.24,Female,Yes
51809,36,30.87,1679.81,Male,No
51810,18,93.1,2400.99,Female,Yes
51811,44,71.63,3182.27,Female,Yes
51812,57,59.95,3423.44,Female,No
51813,43,89.14,1104.37,Female,Yes
51814,48,36.68,2820.86,Male,Yes
51815,19,98.53,3353.18,Female,No
51816,43,91.64,3479.9,Male,No
51817,23,38.54,1870.29,Female,No
51818,4,104.64,4407.76,Female,Yes
51819,12,39.28,3049.12,Female,No
51820,49,87.74,3352.06,Female,No
51821,24,56.79,3093.68,Female,Yes
51822,13,95.57,3960.55,Female,No
51823,4,25.8,1050.97,Male,Yes
51824,27,44.98,1970.07,Male,Yes
51825,38,67.05,1881.65,Male,No
51826,39,91.47,4568.21,Male,No
51827,8,81.54,2515.73,Male,No
51828,26,115.4,943.16,Female,No
51829,34,75.9,3845.05,Female,No
51830,9,50.18,3579.63,Male,Yes
51831,10,63.37,4975.84,Female,Yes
51832,51,27.54,1094.13,Male,Yes
51833,1,31.7,1125.13,Female,No
51834,48,71.76,2708.75,Female,No
51835,50,117.57,4300.86,Female,Yes
51836,8,44.45,3701.44,Female,No
51837,10,97.72,3860.37,Female,No
51838,54,56.66,1725.01,Female,No
51839,43,23.18,3259.85,Female,No
51840,49,36.39,4115.49,Female,No
51841,59,82.16,4594.26,Male,Yes
51842,25,42.9,5358.86,Female,No
51843,31,105.14,3655.48,Male,No
51844,39,56.69,3226.03,Female,No
51845,58,42.56,5100.27,Female,Yes
51846,59,97.89,4451.9,Female,No
51847,3,35.89,3100.7,Male,No
51848,39,115.28,1936.92,Male,No
51849,38,43.78,805.17,Male,Yes
51850,35,101.53,748.65,Male,No
51851,8,71.68,2187.39,Female,No
51852,1,93.91,5174.76,Female,No
51853,5,33.79,1214.15,Male,Yes
51854,56,40.83,1367.2,Male,Yes
51855,51,39.82,2517.46,Male,Yes
51856,27,33.43,4880.08,Female,Yes
51857,45,46.5,4731.86,Female,No
51858,26,103.99,3390.47,Female,Yes
51859,43,94.76,5237.47,Male,Yes
51860,54,50.64,3170.73,Male,Yes
51861,26,56.56,518.0,Female,Yes
51862,11,93.46,1470.49,Male,No
51863,34,102.37,596.44,Male,No
51864,41,62.4,1257.46,Female,Yes
51865,2,94.07,820.33,Female,No
51866,21,76.91,971.42,Female,No
51867,51,119.22,1673.8,Male,No
51868,26,89.05,4632.09,Female,Yes
51869,12,93.79,4239.37,Female,Yes
51870,9,104.29,2623.17,Male,Yes
51871,41,34.26,1803.56,Male,No
51872,23,56.75,4846.5,Female,No
51873,42,69.15,1180.99,Male,Yes
51874,5,35.27,2706.49,Female,Yes
51875,9,56.19,3509.35,Female,Yes
51876,55,88.57,2130.02,Female,No
51877,50,45.05,1057.05,Male,Yes
51878,10,68.14,2945.24,Male,No
51879,49,33.65,3443.27,Female,No
51880,58,31.41,2386.37,Female,No
51881,10,56.73,2633.52,Female,Yes
51882,14,92.69,5240.37,Female,Yes
51883,36,72.61,4127.77,Male,No
51884,10,82.83,5496.05,Female,No
51885,56,60.3,5336.01,Female,No
51886,54,78.62,4820.83,Male,Yes
51887,50,68.41,5559.67,Male,Yes
51888,37,59.73,1215.02,Male,Yes
51889,41,22.41,4643.06,Male,Yes
51890,38,104.54,696.46,Male,Yes
51891,48,115.23,4850.44,Male,No
51892,22,72.99,5214.83,Female,Yes
51893,23,64.69,4673.33,Male,Yes
51894,16,96.45,5387.5,Male,No
51895,11,21.28,2782.32,Female,No
51896,53,33.85,4664.18,Male,No
51897,47,47.75,2449.18,Male,No
51898,51,28.4,1353.89,Female,Yes
51899,35,24.59,2312.47,Female,Yes
51900,48,113.88,1678.83,Female,Yes
51901,53,38.47,3447.58,Female,Yes
51902,20,79.29,1660.65,Female,No
51903,37,73.87,5773.74,Female,Yes
51904,41,48.62,3563.84,Female,No
51905,5,84.75,560.02,Male,Yes
51906,36,52.55,5248.33,Male,Yes
51907,13,65.76,4318.93,Male,No
51908,52,58.08,2809.63,Male,Yes
51909,17,111.07,1742.19,Female,No
51910,26,113.05,4035.69,Female,No
51911,52,57.4,2651.54,Male,Yes
51912,44,44.7,1690.63,Male,No
51913,52,93.65,3465.45,Female,Yes
51914,57,51.51,1463.89,Male,No
51915,59,68.09,938.9,Female,No
51916,20,74.38,3745.03,Female,Yes
51917,39,118.69,1654.2,Female,No
51918,33,58.3,1667.1,Male,No
51919,30,60.99,4485.2,Male,No
51920,16,26.82,5671.64,Female,Yes
51921,7,86.29,2194.82,Male,Yes
51922,30,39.1,1095.55,Female,Yes
51923,2,81.36,2726.56,Male,Yes
51924,12,44.2,2054.05,Male,No
51925,43,114.45,2304.13,Female,No
51926,40,28.06,5541.06,Male,Yes
51927,1,112.98,3116.44,Female,Yes
51928,58,75.07,1834.45,Male,Yes
51929,3,113.71,4763.97,Male,Yes
51930,8,69.31,4121.39,Male,No
51931,26,24.5,3637.7,Male,No
51932,40,39.79,1898.67,Female,Yes
51933,11,55.14,3204.3,Female,Yes
51934,21,113.76,5738.04,Female,No
51935,5,95.93,5307.57,Male,Yes
51936,40,80.16,869.84,Male,Yes
51937,26,63.96,1885.62,Female,Yes
51938,21,64.69,3669.09,Female,Yes
51939,9,85.26,931.16,Female,Yes
51940,17,92.03,4051.62,Male,Yes
51941,37,67.74,4210.92,Male,No
51942,51,99.82,2638.91,Male,No
51943,51,72.44,1220.6,Female,No
51944,2,71.48,729.27,Male,Yes
51945,51,84.84,2259.68,Male,No
51946,55,99.42,3793.66,Female,No
51947,47,79.7,3319.84,Male,No
51948,40,112.28,3622.45,Male,No
51949,28,107.66,2947.87,Female,No
51950,56,96.99,1377.94,Male,No
51951,27,66.22,1566.91,Female,Yes
51952,40,81.28,5434.77,Male,No
51953,1,70.66,4340.29,Male,No
51954,46,20.62,4434.88,Male,No
51955,11,86.29,2975.87,Female,Yes
51956,39,111.56,1006.17,Female,No
51957,18,71.89,3975.86,Male,No
51958,27,37.05,4647.02,Male,No
51959,47,65.95,3680.56,Male,Yes
51960,10,20.3,5700.55,Female,No
51961,36,93.99,3284.24,Male,Yes
51962,21,86.85,2930.12,Male,No
51963,28,85.17,5452.47,Female,No
51964,1,63.4,835.28,Female,Yes
51965,14,59.2,2039.32,Female,No
51966,20,47.27,5782.06,Female,Yes
51967,52,111.61,3819.66,Male,No
51968,57,56.88,1197.02,Female,Yes
51969,9,75.47,1055.94,Male,No
51970,45,65.73,5119.13,Male,No
51971,27,86.08,3228.49,Female,Yes
51972,58,118.17,3165.01,Female,Yes
51973,49,77.99,5899.59,Female,Yes
51974,56,60.74,1445.06,Female,Yes
51975,52,80.63,2899.84,Male,No
51976,4,23.4,5007.0,Male,No
51977,37,110.45,5561.84,Female,No
51978,18,36.83,2306.67,Male,No
51979,31,74.02,5251.21,Male,Yes
51980,49,57.97,1676.84,Female,No
51981,53,105.07,653.26,Female,Yes
51982,39,116.28,1032.34,Male,No
51983,10,26.21,2334.98,Female,No
51984,9,40.68,2051.21,Male,Yes
51985,28,104.93,3144.81,Male,Yes
51986,28,65.41,4645.64,Female,No
51987,13,83.25,3269.99,Female,No
51988,18,57.11,4170.36,Female,Yes
51989,12,73.43,1884.77,Female,Yes
51990,8,46.69,2491.57,Male,No
51991,23,79.01,3584.92,Male,Yes
51992,50,63.3,5053.92,Male,No
51993,5,88.14,4850.24,Female,Yes
51994,7,80.81,1959.33,Female,Yes
51995,15,33.37,2442.37,Male,No
51996,3,39.05,4874.53,Male,No
51997,18,22.32,3263.97,Male,No
51998,38,55.81,3885.66,Male,Yes
51999,26,47.29,4157.02,Male,No
52000,38,28.23,3196.82,Male,Yes
52001,59,87.81,4292.53,Female,No
52002,52,91.6,5106.34,Female,Yes
52003,33,86.23,3066.65,Male,No
52004,21,43.31,4267.67,Male,Yes
52005,17,82.83,5981.18,Female,Yes
52006,43,57.98,3218.77,Male,Yes
52007,59,21.03,2405.56,Female,Yes
52008,56,116.75,3573.18,Female,Yes
52009,2,91.78,2040.65,Female,No
52010,25,43.86,2669.35,Male,Yes
52011,41,50.94,4627.98,Female,Yes
52012,19,109.81,1982.08,Male,Yes
52013,38,45.5,3387.44,Male,No
52014,25,29.23,5704.73,Female,No
52015,39,104.11,3910.49,Female,Yes
52016,4,89.76,5070.5,Female,Yes
52017,3,74.27,2192.23,Male,No
52018,34,75.43,5295.5,Male,Yes
52019,42,88.78,3622.8,Male,No
52020,10,111.08,2949.35,Female,Yes
52021,49,102.25,1837.28,Male,Yes
52022,27,43.33,2418.07,Female,Yes
52023,48,84.37,840.12,Female,No
52024,26,87.13,2586.5,Female,No
52025,27,102.17,1141.13,Female,No
52026,1,111.1,4263.56,Male,Yes
52027,44,25.86,1383.69,Male,No
52028,20,29.45,2606.98,Female,No
52029,52,29.52,1295.05,Female,Yes
